ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln 
14594307.slha 640.767105 -600.291994 602.137215 40.47511099999997 0.00143798322 0.23092723040000002 0.0357090242 0.0716634609 0.440692608 0.2195696946 
14800114.slha -604.220518 564.502409 566.317346 39.71810900000003 0.00167039827 0.2314723229 0.0360035551 0.0721522738 0.43956598 0.2191354714 
14854712.slha -324.727516 285.058067 288.191362 39.669448999999986 0.00569644744 0.2559093959 0.0394591395 0.0791816696 0.413699836 0.2060535128 
14957991.slha -183.665953 143.637148 148.348325 40.028805000000006 0.0121664262 0.2789920563 0.0431944088 0.0867177958 0.386460372 0.1924689406 
15056202.slha 157.473671 -117.502768 125.576008 39.97090299999999 0.023266452 0.3474730105 0.05375439059999999 0.1079538515 0.3123222468 0.1552300486 
1509935.slha 195.149614 -155.154216 159.954855 39.99539800000002 0.012116639 0.2819822981 0.0436008376 0.08749533749999999 0.3837011456 0.1911037424 
15234092.slha 348.860489 -308.681214 311.674241 40.17927499999996 0.00411658078 0.2532312224 0.039261262899999996 0.0786663764 0.416954404 0.20777015419999997 
15375331.slha -713.853291 674.171748 676.029725 39.68154300000003 0.00111696284 0.2327830661 0.0361589554 0.07262538939999999 0.438739728 0.2185758986 
15712954.slha 383.686011 -343.195501 345.78026 40.49051000000003 0.00290020926 0.24465774280000002 0.0378960205 0.0761263304 0.426118812 0.2123008834 
15739204.slha -684.087406 644.230478 645.566369 39.85692800000004 0.00112926425 0.2212825493 0.0344342795 0.0690493967 0.449808952 0.22429555860000003 
15835921.slha 879.739375 -839.240753 841.020364 40.498621999999955 0.000720596454 0.23073328869999998 0.0357542202 0.0717740339 0.441181224 0.21983663740000003 
15936030.slha -274.165398 233.824381 241.440522 40.341016999999994 0.00960652039 0.3601672609 0.0556775074 0.1123327429 0.3084573112 0.15375865700000002 
16161673.slha 892.628612 -852.480226 854.145421 40.14838599999996 0.000671627967 0.22874673990000002 0.035517281 0.0713346016 0.443005316 0.2207244318 
16164182.slha -756.736266 717.137769 749.988712 39.59849699999995 0.00442501705 0.678285711 0.1052762182 0.2114520755 0.0003861078188 0.0001748710134 
16176321.slha 447.361384 -407.097171 409.512954 40.264212999999984 0.00268252325 0.2424230006 0.0375486775 0.07542013610000001 0.428473032 0.213452631 
16228100.slha 450.180137 -409.808352 412.200134 40.37178499999999 0.00259066277 0.2417453462 0.0374849273 0.0752246768 0.42913358 0.2138208062 
1634118.slha -1112.63531 1072.9203 1074.11654 39.71500999999989 0.000703684227 0.2194619093 0.0339953685 0.0683994855 0.452249176 0.2251903776 
16502047.slha 176.776992 -136.923231 143.683853 39.85376100000002 0.0166488629 0.3255991172 0.0503984676 0.1012038981 0.3379490976 0.1682005566 
16559895.slha -324.434809 284.30239 287.395337 40.13241899999997 0.00443019155 0.2542203046 0.0393213236 0.0790225916 0.415834708 0.20717088060000002 
16654649.slha -965.469122 925.309503 926.465002 40.15961900000002 0.000526912699 0.2180981274 0.0338249364 0.0679331383 0.453597688 0.22601919600000003 
16660730.slha 372.310343 -332.420648 334.241787 39.88969499999996 0.00373456375 0.22952713809999997 0.0355631676 0.0713720801 0.440460612 0.2193424376 
16667072.slha 176.395265 -136.75718 141.887363 39.63808499999999 0.0144174254 0.287980547 0.0445581886 0.08956800720000001 0.3761404716 0.18733536059999997 
17031697.slha -286.306993 246.207994 249.161845 40.098998999999964 0.00517663614 0.2500129444 0.0386451606 0.07792579820000001 0.419273208 0.20896625339999997 
17157798.slha 352.018237 -312.43055 315.242365 39.58768700000002 0.00408887033 0.2498047196 0.0387344912 0.0777868351 0.420264916 0.2093201662 
17592977.slha 496.686167 -456.881687 465.2305 39.80448000000001 0.00412834531 0.38724414919999994 0.0599543227 0.1206920669 0.285749862 0.1422312542 
17690610.slha -407.445517 367.325761 369.600281 40.119755999999995 0.00294000947 0.23918164730000002 0.037018463700000004 0.07409719349999999 0.431665648 0.21509704 
17776249.slha 224.081765 -184.301825 189.531074 39.77993999999998 0.0128873574 0.2948211107 0.0454310513 0.0916217769 0.3705942616 0.18464444219999998 
17973889.slha -1316.44805 1276.50394 1277.37046 39.94410999999991 0.000828521732 0.2127151048 0.0329941172 0.0660956694 0.458733788 0.2286328004 
18000375.slha -889.57805 849.167942 850.28697 40.41010799999992 0.00069981543 0.2166538184 0.0335721176 0.0674480194 0.454919988 0.22670624100000003 
18121418.slha 211.951091 -171.986997 175.857962 39.96409399999999 0.00899565318 0.2650171887 0.0409817376 0.0823226377 0.402311256 0.20037152779999998 
18230746.slha 434.146663 -394.217658 397.599421 39.92900500000002 0.00411959708 0.2634942569 0.0407434559 0.0818530656 0.4078136 0.20197602600000003 
18412302.slha -246.995756 206.92424 210.437526 40.071516 0.00708190485 0.2596063463 0.0402111451 0.0806998283 0.408790812 0.203609965 
18431214.slha -596.127119 556.119223 557.907788 40.00789599999996 0.00125833427 0.2306848346 0.0356326123 0.0715427727 0.44110438 0.2197770678 
18580830.slha -310.330096 270.366631 274.256729 39.96346500000004 0.00564920408 0.2721253514 0.0421161821 0.0845361313 0.3975506732 0.198022458 
19588588.slha -580.306233 539.829642 541.59201 40.476590999999985 0.00150398733 0.2297111188 0.0356315329 0.0714757228 0.441587644 0.220089996 
19680659.slha 166.81767 -126.666331 132.984345 40.15133899999999 0.0148358976 0.3066847419 0.054263304299999995 0.0952209901 0.3479320896 0.1810629762 
1996514.slha -753.896224 714.117861 716.16003 39.77836300000001 0.001200379 0.23746524169999997 0.036753084500000005 0.0737897803 0.43437914 0.21641237559999998 
2566154.slha -273.897749 234.333975 237.504885 39.56377399999997 0.00648485028 0.2544475077 0.039464552 0.0792368202 0.4141119 0.2062543702 
265940.slha 232.01522 -191.576923 195.933378 40.438297000000006 0.00854690252 0.2758466082 0.0426969208 0.0855960201 0.3920314808 0.19528206739999998 
2732378.slha 1246.06553 -1206.47429 1207.4372 39.59123999999997 0.000487131609 0.2148649196 0.0333742052 0.06703963369999999 0.456698056 0.227536052 
2752444.slha 513.242251 -473.024736 475.48037 40.21751499999999 0.00211559793 0.2436757663 0.0379915372 0.0760356716 0.427280192 0.2129012334 
286150.slha 522.553591 -482.464351 483.501009 40.08923999999996 0.00242077866 0.21422419620000002 0.0327334187 0.0659640878 0.458433836 0.22622368380000002 
28815.slha -309.202521 268.944114 272.504695 40.25840699999998 0.00548368391 0.2640392715 0.0409251969 0.0821830664 0.405436244 0.2019325384 
3093471.slha -372.294383 331.832382 336.978836 40.46200099999999 0.00454037863 0.3035523219 0.0469795759 0.0942791432 0.3675946932 0.183053887 
3271348.slha -313.641795 273.749017 278.135398 39.89277800000002 0.00609039656 0.2842998602 0.0438751192 0.0887672746 0.3849036732 0.1920636762 
3417158.slha -1098.7296 1059.10389 1060.00424 39.6257099999998 0.000520840357 0.2135809455 0.0331682201 0.066606585 0.457965932 0.22815747599999997 
354849.slha 273.880548 -233.695094 238.733748 40.185453999999964 0.00779687703 0.29657789 0.0459339177 0.0921779061 0.3721356056 0.1853778038 
3857256.slha 442.547534 -402.449308 405.85137 40.09822600000001 0.00320089136 0.2640816863 0.0408892373 0.082088946 0.407018152 0.20272108500000002 
386019.slha -210.884036 170.857903 174.485387 40.026133000000016 0.00874586566 0.2595493659 0.0402195764 0.0807630528 0.407659144 0.20306299460000002 
3952997.slha -467.386225 427.427753 435.278326 39.95847200000003 0.00370012229 0.3737499703 0.057916997 0.1162921694 0.2993828376 0.14895790339999998 
4097848.slha -689.224128 649.421165 651.468423 39.80296299999998 0.00126230511 0.2371125973 0.0368178246 0.0738690748 0.434434624 0.21650357339999998 
4178132.slha 508.479206 -468.709781 472.023872 39.769424999999956 0.00246106237 0.2645683358 0.0410689667 0.0823788726 0.406834396 0.20268836559999998 
4963708.slha -545.373182 505.424482 506.826032 39.94870000000003 0.00152579675 0.2216387926 0.034316110100000005 0.0689542853 0.449575848 0.22398916539999997 
5331866.slha -705.447551 665.128203 667.06839 40.31934799999999 0.00116256989 0.23440036620000002 0.0363930413 0.0730617068 0.437154616 0.21782769960000004 
5463563.slha -221.508808 181.920015 185.372077 39.58879299999998 0.00872790955 0.257043552 0.0398209799 0.0800144386 0.410088744 0.2043043766 
5515382.slha -457.379341 416.903393 420.009292 40.47594800000002 0.00285739749 0.2589374253 0.0401334183 0.0805957048 0.412216656 0.20525939799999998 
553375.slha 267.435794 -227.747966 260.378574 39.687827999999996 0.00124299094 0.6803300059999999 0.1054773876 0.21211740829999998 0.000571441996 0.0002607657388 
586902.slha 304.313327 -264.333965 267.696643 39.97936200000004 0.00476274535 0.2608087547 0.040435261099999995 0.0812435859 0.409028396 0.2037212588 
5930177.slha 360.276648 -319.87852 324.417948 40.39812800000004 0.00482675345 0.2896333566 0.044816706899999996 0.0899880809 0.381003258 0.1897318442 
6019266.slha 164.679264 -124.584034 130.211513 40.09522999999999 0.0151815004 0.2956015355 0.0456718044 0.0916842941 0.3684486664 0.1834121992 
6433185.slha -762.192391 722.487249 724.337065 39.70514200000002 0.00102356205 0.2323405348 0.0360196387 0.0723404423 0.439387164 0.2188886588 
6874488.slha -421.271716 381.573264 384.14863 39.69845200000003 0.00280032316 0.2459904332 0.0381214258 0.076593408 0.424854084 0.21164032559999998 
6953071.slha -288.09891 248.557356 251.891113 39.54155399999999 0.00489143594 0.27625181520000003 0.0392745273 0.0786812205 0.401055364 0.19984563819999998 
717804.slha -863.10766 823.153765 824.890878 39.95389499999999 0.000873435478 0.2307961963 0.0358264066 0.0720659673 0.440743592 0.2196944034 
7583960.slha -431.525733 391.921277 395.045061 39.60445600000003 0.00352196029 0.258299797 0.04010444 0.0802115434 0.412418976 0.2054432836 
7725381.slha 328.285909 -288.615755 294.665353 39.670154000000025 0.00651147839 0.32656546379999996 0.050660904300000004 0.1016874432 0.3435218504 0.1710528602 
7758209.slha -734.221105 694.073144 695.499354 40.14796100000001 0.00105495558 0.2233885176 0.0347028304 0.06962593419999999 0.447987348 0.22324041619999999 
8165114.slha -229.9228 190.320424 194.912226 39.60237599999999 0.00948235714 0.28355629120000003 0.0439569034 0.0883008358 0.3836732512 0.191030361 
8180726.slha 1158.02703 -1118.48397 1145.53937 39.54305999999997 0.00351277505 0.673992595 0.1032322221 0.2071851455 0.00813608088 0.003941181714 
828020.slha -581.340766 540.859195 543.937423 40.48157100000003 0.0015234496 0.2577638843 0.0399271467 0.08024421949999999 0.414180964 0.2063603382 
8285966.slha 1229.32155 -1189.33991 1190.97752 39.98163999999997 0.000351318636 0.2285088196 0.0354700397 0.0712384399 0.443476872 0.2209545096 
833595.slha -356.627724 316.131645 318.611486 40.49607900000001 0.00321555719 0.24123881960000002 0.0378693712 0.0750132666 0.42813058 0.21453240480000002 
8618487.slha -356.456549 316.530667 319.750267 39.925882 0.00407098851 0.2586057665 0.0401551871 0.0805893393 0.41155832 0.20502039819999998 
879302.slha 880.304503 -840.454022 842.072341 39.850480999999945 0.00169651821 0.2278474984 0.0356512344 0.07069447470000001 0.443054008 0.2210562672 
8893390.slha -480.600199 441.098028 444.046307 39.502170999999976 0.00264200575 0.25497122229999997 0.0394891769 0.0793347535 0.416236076 0.20732676500000002 
9251188.slha 428.016794 -387.969008 419.436001 40.04778600000003 0.0102287198 0.6740769019999999 0.1042358429 0.209452221 0.00136577726 0.000640536734 
9546843.slha 164.429024 -124.414396 129.448934 40.014628 0.0143917519 0.28233567680000005 0.0437316879 0.087824847 0.3816870152 0.19002902099999996 
9666474.slha -393.310886 353.258824 356.688215 40.05206199999998 0.00367160812 0.2645776113 0.041125594599999996 0.082381515 0.405939148 0.202304522 
9978840.slha 853.265281 -812.895881 814.464798 40.36939999999993 0.00059495744 0.2267191738 0.0353977935 0.070459143 0.444471756 0.2223571756 
